"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
91,4,1.23306674942273,1.23306674942273,1.23306674942273,15.8960377184076,4.69832039961991,5.01947906446487,2.0663731702817,2.87428891602357,0.469284561174673,11.8459463046555,19.9461291321598,-0.93528587578629,10.3319266750261,4.09968132456251,5.93927680436723
91,5,1.17702196262249,1.17702196262249,1.17702196262249,18.9858653359929,5.63623328912863,5.84980434578939,2.39929699589247,2.89723183103312,0.56541062983388,14.2832432240437,23.6884874479422,-0.0423410996962907,11.3148076779536,4.74159951131498,6.95800918026379
91,6,1.12352449787838,1.12352449787838,1.12352449787838,13.9301713307251,6.33129777942756,6.32594176080623,1.66828504495831,3.14735502337509,0.636650450608134,10.6603326426069,17.2000100188434,0.162481933612391,12.5001136252427,5.07810687761429,7.57377664399817
91,7,1.07245857547157,1.07245857547157,1.07245857547157,15.7742695640117,7.15710635896588,7.15175034034455,1.87152324203656,3.0699101823521,0.731935446546603,12.1060840096201,19.4424551184034,1.14008240155576,13.174130316376,5.7171568651132,8.58634381557589
91,8,1.02371367805014,1.02371367805014,1.02371367805014,17.2835206125463,7.94536016819714,7.94000414957581,2.04301960446692,3.00041080190325,0.823851858527789,13.2792021877911,21.2878390373015,2.06455499646678,13.8261653399275,6.32525450686134,9.55475379229028
91,9,0.977184311446368,0.977184311446368,0.977184311446368,18.5456960442048,8.69780868368361,8.69245266506228,2.18798580263525,2.93834513711433,0.91220617409805,14.2572438710397,22.8341482173699,2.93865221493954,14.4569651524277,6.9045285638301,10.4803767662945
91,10,0.932769776365288,0.932769776365288,0.932769776365288,19.6869466579858,9.41604175693683,9.4106857383155,2.31757198381248,2.8832860446701,0.996952919505986,15.1445055697133,24.2293877462582,3.76480110938343,15.0672824044902,7.45665801608377,11.3647134605472
92,1,0.0708242200142857,0.0708242200142857,0.0708242200142857,-12.1742175464202,-10.7372455148504,-10.7545378659034,10.1516371545556,10.1347496485289,10.1234423468308,-32.0714263693492,7.72299127650871,-30.6013548259671,9.1268637962662,-30.5964848656918,9.08740913388506
92,2,0.0676051499089146,0.0676051499089146,0.0676051499089146,-12.4124739845046,-11.0171791949883,-11.0343858497721,10.2387568649248,10.211262718093,10.2006410584282,-32.4804374397573,7.65548947074805,-31.0312541224505,8.99689573247396,-31.0276423242913,8.9588706247472
92,3,0.0645323915079463,0.0645323915079463,0.0645323915079463,-12.6815183108822,-11.2768845800403,-11.2940972254948,10.3197623516673,10.2848519321545,10.2750194493407,-32.90825252015,7.5452158983856,-31.4351943670631,8.88142520698255,-31.4331353462025,8.844940895213
92,4,0.0615992947186074,0.0615992947186074,0.0615992947186074,-12.9398380220356,-11.5312835993868,-11.5485396212596,10.3992808054262,10.3565478765966,10.3475559717503,-33.3224284006709,7.44275235659968,-31.830117437516,8.76755023874246,-31.8297493258903,8.73267008337102
92,5,0.0587995117051042,0.0587995117051042,0.0587995117051042,-13.1733594545583,-11.7632509775805,-11.7805361990886,10.4732622377959,10.4227890993522,10.4144702367205,-33.7009534406383,7.35423453152176,-32.1919176123108,8.66541565714977,-32.1928978630609,8.63182546488367
92,6,0.0561269831505767,0.0561269831505767,0.0561269831505767,-13.4047656053938,-12.0018466796766,-12.0191333451132,10.5521128484701,10.4927061222352,10.4850895845193,-34.0869067883953,7.27737557760765,-32.5675506792577,8.56385731990437,-32.5699089307711,8.53164224054468
92,7,0.0535759251434677,0.0535759251434677,0.0535759251434677,-13.6201346949942,-12.2172365620273,-12.2345096222382,10.6234551729294,10.5566599883074,10.5496013856251,-34.4421068339358,7.20183744394742,-32.9082901391098,8.47381701505513,-32.9117283380634,8.44270909358696
92,8,0.051140816659927,0.051140816659927,0.051140816659927,-13.8241337091198,-12.4221778242501,-12.4394683481482,10.6923661066638,10.6181881623443,10.6116633485505,-34.7811712781808,7.13290385994129,-33.2338266224449,8.38947097394477,-33.2383285113072,8.35939181501081
92,9,0.0488163876151592,0.0488163876151592,0.0488163876151592,-14.0167177989196,-12.616958141283,-12.6342076254273,10.7592684031771,10.6771054638461,10.6710882679566,-35.1048838691467,7.07144827130741,-33.5440848504214,8.31016856785536,-33.5495406306223,8.28112537976767
92,10,0.0465976074578561,0.0465976074578561,0.0465976074578561,-14.1946559974931,-12.8017309817385,-12.8189804658828,10.8246952667995,10.7333824336429,10.7279064523842,-35.4110587204201,7.02174672543395,-33.8391605516786,8.23569858820158,-33.845677112556,8.20771618079028
93,1,1.17012718423053,1.17012718423053,1.17012718423053,-36.9806221340361,-36.9806221340361,-36.9806221340361,22.9677265401002,22.9677265401002,4.25570181139019,-81.9973661526325,8.03612188456037,-81.9973661526325,8.03612188456037,-45.3217976843609,-28.6394465837113
93,2,1.11694309780531,1.11694309780531,1.11694309780531,1.6276732694573,1.62772231718525,1.5018835864872,0.14378268264372,0.143821020015048,0.207858375277925,1.34585921147561,1.90948732743899,1.34583311795575,1.90961151641474,1.09448117094247,1.90928600203193
93,3,1.06617631018915,1.06617631018915,1.06617631018915,1.6133492712315,1.61347813601952,1.49852508664287,0.142027652950106,0.142040374071479,0.205854605882114,1.33497507144929,1.89172347101371,1.33507900283942,1.89187726919962,1.09505005911393,1.90200011417182
93,4,1.01771695142046,1.01771695142046,1.01771695142046,1.59923255226027,1.59932313670711,1.49525521704828,0.140733522459041,0.140753545348814,0.204069668597717,1.32339484824055,1.87507025627999,1.32344618782343,1.87520008559078,1.09527866659676,1.89523176749981
93,5,0.971460145296988,0.971460145296988,0.971460145296988,1.5852651918036,1.58548358281428,1.49206994932179,0.139879199635173,0.139861130065238,0.20248523932905,1.31110196051866,1.85942842308854,1.31135576788641,1.85961139774214,1.09519888023686,1.88894101840673
93,6,0.927305782401721,0.927305782401721,0.927305782401721,2.61314004737026,2.59718410919444,1.69824725982582,0.25849319861799,0.256005020009312,0.197475104668979,2.106493378079,3.11978671666152,2.09541426997619,3.09895394841269,1.31119605467462,2.08529846497702
93,7,0.885158303445157,0.885158303445157,0.885158303445157,3.54228381334401,3.57067173038529,2.51545577910555,0.427489527542427,0.432549303862802,0.282284921864381,2.70440433936085,4.38016328732717,2.7228750948142,4.41846836595638,1.96217733225137,3.06873422595974
93,8,0.844926492454982,0.844926492454982,0.844926492454982,3.84491078367381,3.92487222979732,3.30046973840396,0.502350138839889,0.501666003514608,0.405856946706931,2.86030451154763,4.82951705579999,2.94160686290869,4.90813759668595,2.50499012285838,4.09594935394955
93,9,0.8065232793656,0.8065232793656,0.8065232793656,4.12536719988638,4.12850086057113,4.10025620354016,0.532126635966081,0.531961696509596,0.536168184854336,3.08239899339286,5.16833540637989,3.08585593541232,5.17114578572994,3.04936656122566,5.15114584585466
93,10,0.769865551580275,0.769865551580275,0.769865551580275,4.89458045821682,4.89854581976146,4.86190250943567,0.664460742766497,0.664182455737219,0.665416431701205,3.59223740239449,6.19692351403916,3.59674820651651,6.2003434330064,3.55768630330131,6.16611871557003
94,1,0.352563247750225,0.352563247750225,0.352563247750225,8.44523311458208,8.46428164421618,8.58264729054812,2.05939226669286,2.05340173213387,2.02372937750423,4.40882427186408,12.4816419573001,4.43961424923381,12.4889490391986,4.61613771063983,12.5491568704564
94,2,0.336538704015661,0.336538704015661,0.336538704015661,8.32387923117555,8.37464428626833,8.47845241434546,2.15874898898062,2.14784731708232,2.11458599686319,4.09273121277354,12.5550272495776,4.16486354478699,12.5844250277497,4.3338638604936,12.6230409681973
94,3,0.321242500525123,0.321242500525123,0.321242500525123,8.22122437198643,8.27298046781558,8.39475029487198,2.26013249520312,2.24765292675722,2.2068383696925,3.79136468138832,12.6510840625845,3.86758073137142,12.6783802042597,4.06934709027468,12.7201534994693
94,4,0.306641533090445,0.306641533090445,0.306641533090445,8.12657033685113,8.1827257505157,8.31580658168046,2.35954052464089,2.3443700800057,2.29686650879678,3.50187090855499,12.7512697651473,3.58776039370453,12.7776911073269,3.81394822443878,12.8176649389221
94,5,0.292704202159903,0.292704202159903,0.292704202159903,7.9898625243352,8.09709339034321,8.19803923903151,2.45870586878381,2.42683903975079,2.38650261278299,3.17079902151894,12.8089260271515,3.34048887243166,12.8536979082548,3.52049411797686,12.8755843600862
94,6,0.279400344430169,0.279400344430169,0.279400344430169,7.88280458467731,7.96446969599,8.10886688694684,2.55565265058383,2.53054391680567,2.47327988437267,2.87372538953302,12.8918837798216,3.00460361905088,12.9243357729291,3.26123831357641,12.9564954603173
94,7,0.266701167566602,0.266701167566602,0.266701167566602,7.77297418838478,7.85736198699076,8.01597059319271,2.65003990360836,2.62089574579955,2.55728907276351,2.5788959773124,12.9670523994572,2.72040632522364,12.9943176487579,3.00368401057624,13.0282571758092
94,8,0.254579187890609,0.254579187890609,0.254579187890609,7.67012481280206,7.75648283305408,7.92905916582866,2.74106530019759,2.70764027692983,2.63774950095966,2.29763682441478,13.0426128011893,2.44950789027162,13.0634577758365,2.75907014394773,13.0990481877096
94,9,0.243008170899204,0.243008170899204,0.243008170899204,7.56626772481168,7.65570726213716,7.84192696585869,2.82921214304661,2.79160627422787,2.71551639656438,2.02101192444032,13.111523525183,2.18415896465053,13.1272555596238,2.51951482859249,13.1643391031249
94,10,0.231963074488051,0.231963074488051,0.231963074488051,7.46399936784362,7.55673642696153,7.75599976415353,2.91435018430761,2.87262065844395,2.79054834103907,1.7518730066007,13.1761257290865,1.92639993641139,13.1870729175117,2.28652501571696,13.2254745125901
95,1,0.178823143005244,0.178823143005244,0.178823143005244,11.8782607020875,12.0741104993283,13.2921055324989,4.89600100131007,4.9395215995548,5.33593048492311,2.28209873951976,21.4744226646552,2.3926481642009,21.7555728344557,2.83368178204958,23.7505292829482
95,2,0.170695355171074,0.170695355171074,0.170695355171074,12.0109659048181,12.4187566168613,13.2619391735765,4.95131696161847,5.08826803985304,5.41177613100877,2.30638466004593,21.7155471495903,2.4457512587493,22.3917619749732,2.65485795679928,23.8690203903537
95,3,0.162936987837893,0.162936987837893,0.162936987837893,11.9342400035462,12.3948118860651,13.2322505448012,5.00920334036544,5.16746723528525,5.48867701782184,2.11620145642995,21.7522785506625,2.26657610490602,22.5230476672242,2.47444358987042,23.990057499732
95,4,0.155531250273788,0.155531250273788,0.155531250273788,11.8651120876627,12.0276703717119,13.2158371626469,5.05880273774219,5.10575271949207,5.55886073583357,1.94985872168797,21.7803654536374,2.02039504150743,22.0349457019163,2.32047012041312,24.1112042048807
95,5,0.14846211491153,0.14846211491153,0.14846211491153,11.8387747731903,12.2441790054976,13.2366071216236,5.11039129615253,5.24967893739815,5.62946294973998,1.82240783273133,21.8551417136492,1.9548082881972,22.533549722798,2.20285974013321,24.2703545031139
95,6,0.141714282661553,0.141714282661553,0.141714282661553,11.843074753786,12.3938242087435,13.27913368423,5.1603881136665,5.35806513412076,5.69740323800374,1.72871405099965,21.9574354565723,1.89201654586685,22.8956318716202,2.11222333774264,24.4460440307173
95,7,0.135273149801524,0.135273149801524,0.135273149801524,11.8334323070424,12.2954789194005,13.3109129917211,5.20690464812982,5.3728281435874,5.7610243887774,1.62789919670791,22.0389654173768,1.76473575796918,22.8262220808318,2.01930518971735,24.6025207937248
95,8,0.12912477637083,0.12912477637083,0.12912477637083,11.8182940930485,11.9270300344862,13.3446242337506,5.25132943016618,5.28355962054717,5.82182970796289,1.52568840992275,22.1108997761742,1.57125317821376,22.2828068907587,1.9338380061433,24.7554104613578
95,9,0.12325585600158,0.12325585600158,0.12325585600158,11.8193438768673,12.1767165783972,13.3750623182488,5.29813040413857,5.42548070771595,5.88167670918477,1.43500828475568,22.2036794689789,1.54277439127394,22.8106587655205,1.84697596824669,24.903148668251
95,10,0.117653687120842,0.117653687120842,0.117653687120842,11.8151653953555,12.2606283373616,13.4014615446122,5.34015623403265,5.50182847118705,5.93648399738416,1.34845917665154,22.2818716140595,1.47704453383503,23.0442121408883,1.76595290973921,25.0369701794851
96,1,1.4365938108276,1.4365938108276,1.4365938108276,3.56506744181222,2.17613326516686,1.86932098405812,1.10203835606372,2.8418578101489,0.209800382614069,1.40507226392732,5.72506261969712,-3.39390804272498,7.7461745730587,1.45811223413454,2.2805297339817
96,2,1.37129840497543,1.37129840497543,1.37129840497543,4.54553080303902,2.53428287941457,2.18686164182505,1.12123826435264,2.79810244914506,0.237250815647185,2.34790380490786,6.74315780117019,-2.94999792090975,8.01856367973888,1.72185004315657,2.65187324049354
96,3,1.30897077609213,1.30897077609213,1.30897077609213,5.63582980606054,2.84028600440648,2.48549904500966,1.170045066859,2.82553511577587,0.271179442406766,3.3425414750169,7.92911813710419,-2.69776282251422,8.37833483132719,1.9539873378924,3.01701075212692
96,4,1.24947603413419,1.24947603413419,1.24947603413419,4.62657953119882,3.03317856259202,2.53728710262551,0.608105547541149,1.90354621503637,0.290802459694161,3.43469265801817,5.81846640437947,-0.697772018879253,6.7641291440633,1.96731428162496,3.10725992362607
96,5,1.19268542001874,1.19268542001874,1.19268542001874,5.32578289771149,3.30863223629052,2.827480191921,0.713875463857763,1.74938321611528,0.329403241937968,3.92658698855028,6.72497880687271,-0.120158867295429,6.73742333987648,2.18184983772258,3.47311054611942
96,6,1.13847602696196,1.13847602696196,1.13847602696196,6.00601302602993,3.63883993510333,3.10722231389167,0.820598638333986,1.51272418920394,0.368604228117551,4.39763969489532,7.61438635716455,0.67390052426361,6.60377934594305,2.38475802678127,3.82968660100207
96,7,1.08673053448303,1.08673053448303,1.08673053448303,6.61961833488561,4.39007472675186,3.37318947154343,0.920213064356932,1.02568815062801,0.407370061227422,4.81600072874603,8.4232359410252,2.37972595152095,6.40042350198276,2.57474415153768,4.17163479154918
96,8,1.03733695449807,1.03733695449807,1.03733695449807,5.71180912351782,4.66487376251593,3.6127871647806,0.77383500937979,0.874554751445987,0.444853617218909,4.19509250513343,7.22852574190221,2.9507464496818,6.37900107535007,2.74087407503153,4.48470025452966
96,9,0.990188388954417,0.990188388954417,0.990188388954417,6.11227927137826,5.33581142802042,3.8574293553035,0.839556795027502,0.821709320971589,0.481484302475542,4.46674795312436,7.75781058963217,3.7252611589161,6.94636169712473,2.91372012245143,4.80113858815556
96,10,0.945182798480907,0.945182798480907,0.945182798480907,6.45754503145942,5.85251265547467,4.08980973646391,0.89806354331686,0.859047831252154,0.51683698393783,4.69734048655838,8.21774957636047,4.16877890622044,7.53624640472889,3.07680924794576,5.10281022498206
97,1,1.21613925605987,1.21613925605987,1.21613925605987,2.07923026417345,2.08823646108412,1.5312944753928,0.449183986756631,0.460309095829915,0.248219798822177,1.19882965013046,2.95963087821645,1.18603063325749,2.99044228891076,1.04478366970133,2.01780528108426
97,2,1.16086384995782,1.16086384995782,1.16086384995782,2.06822267668762,2.07817250120015,1.53352651799222,0.45370723552221,0.464936134094394,0.245661782832334,1.17895649506409,2.95748885831115,1.16689767837513,2.98944732402516,1.05202942364085,2.0150236123436
97,3,1.10810079637175,1.10810079637175,1.10810079637175,2.05797501880704,2.06783106502738,1.53565479718798,0.458249682509303,0.469784363480472,0.243372253335666,1.1598056410888,2.95614439652527,1.14705371260566,2.98860841744911,1.05864518065007,2.01266441372588
