"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
1000,180,1,0.127475698444995,0.127475698444995,0.127475698444995,1.54955893713165,1.51425378379998,1.5142390746109,0.0863338723144621,0.0862237204719464,0.0862237302833136,1.38034454739531,1.718773326868,1.34525529167496,1.68325227592499,1.3452405632556,1.68323758596619,0.0718498502631229,0.0741238189232828,0.0741239229323292,1.40873323061593,1.69038464364737,1.36897109871034,1.65953646888961,1.36895618566353,1.65952196355826,0.0706170464307115,0.0727527381032783,0.072873367522784,1.41114952612746,1.68796834813585,1.37165841711755,1.6568491504824,1.37140727426624,1.65707087495555,0.0862503602695543,0.0861924806650155,0.0861924837164401,1.38050823100332,1.71860964325998,1.34531652169655,1.68319104590341,1.34530180652667,1.68317634269512
1000,180,2,0.0838704973433914,0.0838704973433914,0.0838704973433914,1.54955893713165,1.51425064188402,1.51423940056294,0.0869850399130101,0.0862237400748435,0.0862237346054103,1.37906825890215,1.72004961536115,1.34525211133733,1.68324917243071,1.34524088073634,1.68323792038955,0.071931431041807,0.0743530064260478,0.0743530711198106,1.40857333228971,1.69054454197359,1.36851874928897,1.65998253447907,1.36850738116812,1.65997141995777,0.0685048937870826,0.0728192041017778,0.072180516337133,1.41528934530897,1.68382852895433,1.37152500184454,1.6569762819235,1.37276558854216,1.65571321258373,0.0866888263756369,0.0859570221740468,0.0859570198067428,1.3796488374354,1.7194690368279,1.34577487842289,1.68272640534515,1.34576364174173,1.68271515938416
1000,181,1,0.0970138921955989,0.0970138921955989,0.0970138921955989,1.4323828918791,1.44755884269636,1.44754746115248,0.0842798367780709,0.0841853447503341,0.0841853548531923,1.26719441179408,1.59757137196412,1.28255556698571,1.61256211840702,1.28254416564023,1.61255075666474,0.0709689291570164,0.0732744733245756,0.0732746819027893,1.29328379073135,1.57148199302685,1.30394087498019,1.59117681041253,1.30392908462302,1.59116583768195,0.0666990495011351,0.070674563395133,0.0706746981629024,1.30165275485687,1.56311302890132,1.3090366984419,1.58608098695082,1.30902505275319,1.58606986955177,0.0840865812951053,0.0839909799811525,0.0839909900848575,1.26757319254069,1.5971925912175,1.2829365219333,1.61218116345942,1.28292512058616,1.6121698017188
1000,181,2,0.0638286629288321,0.0638286629288321,0.0638286629288321,1.4323828918791,1.44755934903963,1.44754748463177,0.0843673168182651,0.0841853463528315,0.0841853548799146,1.2670229509153,1.5977428328429,1.28255607018808,1.61256262789118,1.28254418906714,1.6125507801964,0.0708522831012577,0.0733447661784993,0.0733449992397268,1.29351241700063,1.57125336675756,1.30380360732977,1.59131509074949,1.30379128612191,1.59130368314164,0.0669580483045183,0.0718310084961124,0.0704442135770187,1.30114511720224,1.56362066655595,1.30677057238725,1.58834812569201,1.30947682602081,1.58561814324273,0.084196905779968,0.0840155849690382,0.0840155935668793,1.26735695655036,1.59740882720783,1.28288880250031,1.61222989557894,1.28287692124069,1.61221804802285
1000,182,1,0.142983889545958,0.142983889545958,0.142983889545958,1.64172277157419,1.6589648122644,1.65895058599134,0.0827086946641562,0.0825710085748158,0.0825710065391458,1.47961373003245,1.80383181311594,1.49712563545776,1.82080398907104,1.49711141317462,1.82078975880807,0.0684110828510566,0.0710931359078789,0.0710930222072208,1.50763704918612,1.77580849396226,1.51962226588496,1.79830735864385,1.51960826246519,1.7982929095175,0.0661715567626906,0.0699772723540559,0.070789985346495,1.51202652031932,1.77141902282907,1.52180935845045,1.79612026607835,1.52020221471221,1.79769895727047,0.0826545656693846,0.0825206208553614,0.0825206196385594,1.4797198228622,1.80372572028619,1.49722439538789,1.82070522914091,1.49721017149977,1.82069100048292
1000,182,2,0.0940738515230538,0.0940738515230538,0.0940738515230538,1.64172277157419,1.65896402410108,1.65895059726194,0.0829944204634179,0.0825710022543789,0.0825710072084703,1.47905370746589,1.80439183568249,1.4971248596825,1.82080318851967,1.49711142313334,1.82078977139054,0.0682249401047604,0.0712064152465513,0.0712063337110234,1.50800188896886,1.77544365417952,1.51939945021784,1.79852859798432,1.51938618318833,1.79851501133554,0.0659814026996618,0.0696886674444202,0.0694087368873018,1.51239922228286,1.77104632086553,1.52237423591002,1.79555381229215,1.52290947296283,1.79499172156105,0.0828878797165966,0.0825108616402446,0.0825108662958201,1.47926252732966,1.80418301581872,1.4972427352862,1.82068531291596,1.49722929932213,1.82067189520175
1000,183,1,0.120545406485818,0.120545406485818,0.120545406485818,1.45044457594945,1.44105518514743,1.44106686354305,0.0833800200418798,0.083435364449112,0.0834353481070025,1.28701973666737,1.61386941523154,1.27752187082718,1.60458849946769,1.27753358125332,1.60460014583277,0.0688343298494206,0.0726441290949036,0.0726441154600394,1.31552928944459,1.58535986245432,1.29867269212142,1.58343767817345,1.29868439724137,1.58344932984472,0.0640958807668314,0.072595557190376,0.0715023828396719,1.32481664964646,1.57607250225244,1.2987678930543,1.58334247724057,1.30092219317729,1.5812115339088,0.0833579817773188,0.0834369627279772,0.0834369465362582,1.28706293166591,1.613826220233,1.2775187382006,1.60459163209427,1.27753044833198,1.60460327875411
1000,183,2,0.0793108280068718,0.0793108280068718,0.0793108280068718,1.45044457594945,1.44105522146719,1.44189336276402,0.0834350205771972,0.0834353851203946,0.0834354312322077,1.28691193561815,1.61397721628076,1.27752186663122,1.60458857630316,1.27835991754889,1.60542680797915,0.0685065924699117,0.0728058342147907,0.0728060793963989,1.31617165470843,1.58471749719048,1.2983557864062,1.58375465652818,1.29919344714708,1.58459327838096,0.0637817102278004,0.0725609216052037,0.0722715625330879,1.32543242390296,1.57545672799594,1.29883581512099,1.58327462781339,1.30024110019917,1.58354562532887,0.0834106794384171,0.083443573216783,0.0834435749803709,1.28695964425015,1.61392950764875,1.2775058179623,1.60460462497209,1.27834395580249,1.60544276972555
1000,184,1,0.0701380962826764,0.0701380962826764,0.0701380962826764,1.55301236859255,1.55005089640481,1.55090520351541,0.0846803632501818,0.0838286892051876,0.0838288477161766,1.38703885662219,1.7189858805629,1.38574666556264,1.71435512724698,1.38660066199171,1.71520974503912,0.0671343490974266,0.0708861122433944,0.0708864318839401,1.42142904436159,1.6845956928235,1.41111411640776,1.68898767640186,1.41196779702289,1.68984261000794,0.0638771863455849,0.0694627325416641,0.0703797526015555,1.4278130833552,1.67821165382989,1.41390394062315,1.68619785218647,1.41296088841636,1.68884951861446,0.0844456535733838,0.0836792704902278,0.0836793252325516,1.38749888758871,1.71852584959638,1.38603952624396,1.71406226656566,1.38689372605961,1.71491668097121
1000,184,2,0.0461461838586043,0.0461461838586043,0.0461461838586043,1.55301236859255,1.55005170368498,1.55090522775748,0.0854267136934063,0.0838287179255081,0.0838288463507853,1.38557600975347,1.72044872743162,1.38574741655098,1.71435599081898,1.38660068890994,1.71520976660502,0.0672006258686503,0.0714983013474252,0.0714991681095608,1.42129914188999,1.6847255952951,1.40991503304403,1.69018837432593,1.41076685826274,1.69104359725222,0.0572687716975877,0.0672736746898601,0.0657887402417191,1.44076557606527,1.66525916111982,1.41819530129285,1.68190810607711,1.42195929688371,1.67985115863125,0.0852130046243398,0.0837134931099083,0.0837135119316041,1.38599487952884,1.72002985765625,1.38597325718956,1.7141301501804,1.38682674437154,1.71498371114343
1000,185,1,0.179897192680821,0.179897192680821,0.179897192680821,1.46342673903812,1.4785537591102,1.47853582953294,0.0865807886902234,0.0865511601801417,0.0865511712965929,1.29372839320529,1.63312508487096,1.30891348515712,1.64819403306328,1.30889553379162,1.64817612527426,0.0723877673678619,0.0758633001333518,0.0758634743363174,1.32154671499711,1.60530676307913,1.32986169084883,1.62724582737157,1.32984341983376,1.62722823923212,0.07189288880828,0.0749140232523847,0.0748291305887621,1.3225166769739,1.60433680110235,1.33172227353552,1.62538524468487,1.33187073357896,1.62520092548691,0.0865837717098216,0.086463127432708,0.0864631430982345,1.29372254648687,1.63313093158937,1.30908602934209,1.64802148887831,1.3090680690604,1.64800359000548
1000,185,2,0.118360340087337,0.118360340087337,0.118360340087337,1.46342673903812,1.47855473984915,1.47853584271139,0.086956878705831,0.0865511333870362,0.0865511677656436,1.2929912567747,1.63386222130155,1.30891451841056,1.64819496128774,1.30889555389073,1.64817613153205,0.0724662921163593,0.0760076988929658,0.0760078921542554,1.32139280649006,1.60546067158619,1.32957965001894,1.62752982967937,1.32956037408905,1.62751131133373,0.0705175300544029,0.073817954318861,0.0758392893461241,1.32521238013149,1.60164109794475,1.33387154938419,1.62323793031412,1.32989083559299,1.6271808498298,0.0869751397610633,0.086482312166719,0.0864823529067217,1.29295546510644,1.63389801296981,1.30904940800238,1.64806007169592,1.30903043101422,1.64804125440857
1000,186,1,0.0859029872033081,0.0859029872033081,0.0859029872033081,1.50205597885209,1.50061967926546,1.50146816012282,0.0846790464407758,0.0845522978530921,0.0845523899025124,1.33608504782817,1.66802690987601,1.3348971754734,1.66634218305752,1.33574547591389,1.66719084433174,0.0701332703650919,0.073102813768115,0.073103307011167,1.36459476893651,1.63951718876767,1.35733816427995,1.64390119425096,1.35818567838093,1.6447506418647,0.0664249134700481,0.0725095117305304,0.0718266050988461,1.37186314845079,1.63224880925338,1.35850103627362,1.6427383222573,1.36068801412908,1.64224830611655,0.0845435010672072,0.0844128110615977,0.0844128341201293,1.33635071676036,1.66776124094381,1.33517056958473,1.66606878894619,1.33601900524736,1.66691731499827
1000,186,2,0.0565184293783903,0.0565184293783903,0.0565184293783903,1.50205597885209,1.50062033954829,1.50146817395661,0.0846847090820435,0.0845523149403856,0.0845523922082916,1.33607394905128,1.66803800865289,1.33489780226514,1.66634287683145,1.33574548522836,1.66719086268486,0.0700523387394203,0.0731309291704977,0.0731315049780641,1.36475339492282,1.63935856278135,1.35728371837412,1.64395696072247,1.3581304241996,1.64480592371361,0.0640965100552322,0.0722831542379041,0.0694865670479672,1.37642681914383,1.62768513856034,1.358945357242,1.64229532185458,1.36527450254259,1.63766184537062,0.0845309958063501,0.0843933536441856,0.0843933772292634,1.33637522707164,1.66773673063253,1.33520936640569,1.6660313126909,1.33605715458725,1.66687919332597
1000,187,1,0.157750341330913,0.157750341330913,0.157750341330913,1.54969307375049,1.55535703830707,1.55451285923694,0.0815833465168435,0.0810284767078952,0.0810285999748147,1.38978971457747,1.7095964329235,1.3965412239596,1.71417285265455,1.3956968032863,1.71332891518757,0.0669089250824806,0.0715337092685526,0.0715339587157307,1.41855158058883,1.68083456691215,1.41515096814071,1.69556310847344,1.4143063001541,1.69471941831977,0.0643728381695382,0.0707953710871329,0.0707323554944419,1.42352231093819,1.67586383656278,1.41659811097629,1.69411596563785,1.41587744246783,1.69314827600604,0.0816192080817246,0.0811115428736994,0.0811115668190708,1.38971942591031,1.70966672159067,1.39637841427462,1.71433566233952,1.39553418827156,1.71349153020232
1000,187,2,0.10378919076268,0.10378919076268,0.10378919076268,1.54969307375049,1.55535705530833,1.555339969494,0.0819638624791688,0.0810284404141826,0.0810285132614075,1.38904390329132,1.71034224420966,1.39654131209653,1.71417279852013,1.39652408350165,1.71415585548636,0.0664390598536811,0.0717435267258564,0.0717437459073729,1.41947251643727,1.6799136310637,1.41473974292565,1.69597436769101,1.41472222751555,1.69595771147245,0.0654945556076648,0.0716823490039064,0.07167099440262,1.42132374475946,1.67806240274151,1.41485965126068,1.69585445935599,1.41486482046487,1.69581511852314,0.0820018043354069,0.0810619655557559,0.08106203634682,1.38896953725309,1.71041661024788,1.39647560281905,1.71423850779761,1.39645837825424,1.71422156073377
1000,188,1,0.0693128504116285,0.0693128504116285,0.0693128504116285,1.52191905186375,1.54076798185442,1.54075022984606,0.0850351031935158,0.0847629024549501,0.0847629275991366,1.35525024960446,1.68858785412304,1.37463269304271,1.70690327066612,1.37461489175175,1.70688556794036,0.0692473039879209,0.0697076302787316,0.0697078643863735,1.38619433604743,1.65764376768008,1.4041410265081,1.67739493720073,1.40412281564876,1.67737764404335,0.0664115366260145,0.0689783819365155,0.0689785627681719,1.39175244007676,1.65208566365074,1.40557035325885,1.67596561044999,1.40555224682044,1.67594821287167,0.0844138345369183,0.0841953846276396,0.0841954091247092,1.35646793617139,1.68737016755611,1.37574502798424,1.70579093572459,1.37572722796163,1.70577323173049
1000,188,2,0.0456032271815304,0.0456032271815304,0.0456032271815304,1.52191905186375,1.54076548768218,1.54075027245351,0.0846444997122938,0.0847628658621323,0.0847629299890145,1.35601583242766,1.68782227129985,1.37463027059241,1.70690070477196,1.37461492967504,1.70688561523198,0.0687885288954471,0.0700168845207732,0.0700170085046501,1.38709353522867,1.65674456849883,1.40353239402147,1.6779985813429,1.4035169357844,1.67798360912262,0.0651758348289178,0.066136489258412,0.0692106432101183,1.39417441559907,1.64966368812843,1.4111379687357,1.67039300662867,1.40509741176168,1.67640313314534,0.0841270629932816,0.0842132552206583,0.0842133134899187,1.35703000839692,1.68680809533058,1.37570750744969,1.70582346791468,1.37569217801327,1.70580836689375
1000,189,1,0.120561940483656,0.120561940483656,0.120561940483656,1.37057980139346,1.417549998878,1.41752948549435,0.0883426737957794,0.0875189836124503,0.0875189997936783,1.19742816075373,1.54373144203319,1.2460127909976,1.5890872067584,1.24599224589874,1.58906672508996,0.0697825177914073,0.0755826189914183,0.0755826716031461,1.2338060665223,1.50735353626462,1.26940806565482,1.56569193210118,1.26938744915218,1.56567152183652,0.0685812213834273,0.0733300299801275,0.0751170989197765,1.23616060748194,1.50499899530498,1.27382314011695,1.56127685763905,1.27029997161159,1.56475899937711,0.0873869910574247,0.0866537934649822,0.0866538032466163,1.19930129892091,1.54185830386601,1.24770856368664,1.58739143406937,1.24768803113098,1.58737093985772
1000,189,2,0.0793217062733857,0.0793217062733857,0.0793217062733857,1.37057980139346,1.41754934303176,1.41753077870199,0.0883666237970863,0.0875189535953041,0.0875189850248561,1.19738121875117,1.54377838403575,1.24601219398496,1.58908649207856,1.24599356805327,1.58906798935071,0.0698468021084676,0.0756727138085657,0.0756727511725546,1.23368006926086,1.50747953352606,1.26923082396697,1.56586786209655,1.26921218640378,1.5658493710002,0.0690640215873144,0.0731276902917352,0.0733445892729673,1.23521431908232,1.5059452837046,1.27421907005996,1.56087961600356,1.27377538372697,1.56128617367701,0.0874227426660628,0.0866748220821961,0.0866748528242863,1.19923122576798,1.54192837701894,1.24766669175065,1.58743199431286,1.24764806716639,1.58741349023759
1000,190,1,0.0503239882449748,0.0503239882449748,0.0503239882449748,1.47571641333599,1.45163705715304,1.45250779272898,0.0886642763304173,0.0870620766050666,0.087062328726544,1.30193443172837,1.64949839494361,1.28099538700711,1.62227872729897,1.28186562842496,1.62314995703301,0.0700055497818158,0.0731955069814192,0.0731964277518808,1.33850553576363,1.61292729090835,1.30817386346946,1.59510025083662,1.3090427943353,1.59597279112267,0.0654551855247949,0.0694970577538358,0.0716114232975572,1.34742424970739,1.60400857696459,1.31542282395552,1.58785129035056,1.31214940306577,1.5928661823922,0.088353921746218,0.0868514087854385,0.0868516883121378,1.30254272671341,1.64889009995858,1.28140829593358,1.6218658183725,1.28227848363719,1.62273710182077
1000,190,2,0.0331098238636458,0.0331098238636458,0.0331098238636458,1.47571641333599,1.45163613634482,1.45250783120006,0.0888827841230222,0.087062072695769,0.0870623286229825,1.30150615645487,1.64992667021712,1.28099447386112,1.62227779882853,1.28186566709901,1.62314999530111,0.0697989645713569,0.0736012493465547,0.0736022661303102,1.33891044277613,1.61252238389585,1.30737768762558,1.59589458506407,1.30824738958465,1.59676827281547,0.0655188261516543,0.0718341141533036,0.0719656652293533,1.34729951407875,1.60413331259324,1.31084127260435,1.5924310000853,1.31145512735053,1.59356053504959,0.0885803892138419,0.0868709055504116,0.0868711875846581,1.30209885047686,1.64933397619512,1.28136916146602,1.62190311122363,1.28224030353413,1.62277535886599
1000,191,1,0.0995133116984705,0.0995133116984705,0.0995133116984705,1.66847646829067,1.64404037156757,1.64489585167108,0.0849084934666622,0.0846893890752472,0.0846893741820088,1.50205582109602,1.83489711548533,1.47804916898009,1.81003157415506,1.47890467827435,1.81088702506782,0.0697834923969846,0.0719569140698144,0.0719572684743459,1.53170082319258,1.80525211338876,1.50300481999073,1.78507592314441,1.50385960546137,1.7859320978808,0.068905025726051,0.0712779664040105,0.0712781635940602,1.53342261786761,1.80353031871373,1.50433555741571,1.78374518571943,1.50519065102673,1.78460105231544,0.0846764058296124,0.0844670553135343,0.0844670071175695,1.50251071286463,1.83444222371671,1.47848494315304,1.8095957999821,1.47934051772065,1.81045118562152
